bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_n551,489,48,4.005687739431163,4.1348721620650855,4.005687739431163,0.039890523470724776,0.041044120948312335
mv_f0_n472,315,48,4.005657128812426,4.13266394585411,4.005657128812426,0.03989320827951826,0.04102757394570067
mv_f0_n429,595,48,4.0056236263392,4.130256878482791,4.0056236263392,0.039896132925649884,0.041009531024863155
mv_f0_n471,339,48,4.005623623720065,4.130256874030184,4.005623623720065,0.039896132900596265,0.04100953098240656
mv_f0_n18,338,48,4.005577223423148,4.127099840125641,4.005577223423148,0.039899944313463276,0.04098585827114032
mv_f0_n613,475,48,4.005576124582319,4.127097934343529,4.005576124582319,0.03989993380066766,0.04098584009513084
mv_f0_n219,419,48,4.005483735420998,4.120861157931686,4.005483735420998,0.0399074523373093,0.04093904266128778
mv_f0_n451,418,48,4.005389384903578,4.114557848469785,4.005389384903578,0.03991503629268479,0.04089170340874304
mv_f0_n236,174,48,4.005388286382867,4.114555943671081,4.005388286382867,0.03991502577730796,0.040891685226407626
mv_f0_n71,173,48,4.005296674304411,4.108497179628655,4.005296674304411,0.03992230151539152,0.04084614219924765
mv_f0_n86,186,48,4.005193881030604,4.101768814041911,4.005193881030604,0.039930365315972036,0.04079551949323601
mv_f0_n79,187,48,4.0051016978958645,4.095795751760802,4.0051016978958645,0.03993750978712766,0.04075053863581912
mv_f0_n489,561,48,4.00500349483312,4.089493605498909,4.00500349483312,0.03994503355887871,0.040703037894972205
mv_f0_n436,154,48,4.005003491020866,4.089493599114791,4.005003491020866,0.039945033522351146,0.040703037833927036
mv_f0_n53,153,48,4.004919115942125,4.0842405613465,4.004919115942125,0.03995126244710189,0.04066338520574919
mv_f0_n437,28,48,4.004802186936099,4.077028298587196,4.004802186936099,0.039959798012665436,0.04060889499489018
mv_f0_n462,484,48,4.004802186936094,4.077028298587201,4.004802186936094,0.039959798265838176,0.04060889525217548
